,City,Country,Lon,Lat,humidity,temp,clouds,wind speed(mph)
0,Putina,PE,-69.87,-14.91,17,57.2,40,4.7
1,Port Alfred,ZA,26.89,-33.59,95,65.19,44,13.15
2,Dunedin,NZ,170.5,-45.87,75,37.83,12,21.88
3,Yellowknife,CA,-114.38,62.45,87,42.8,75,8.05
4,Souillac,MU,57.52,-20.52,69,75.2,75,13.87
5,Cruzeiro do Sul,BR,-72.67,-7.63,44,95,75,8.05
6,Leningradskiy,RU,178.42,69.38,98,39.18,56,12.48
7,Dikson,RU,80.55,73.51,94,40.26,92,31.05
8,Punta Arenas,CL,-70.91,-53.16,93,44.6,20,6.93
9,Ushuaia,AR,-68.31,-54.81,51,39.2,75,11.41
10,Vao,NC,167.48,-22.67,100,68.88,12,12.26
11,Leh,IN,77.58,34.16,85,15.78,8,0.63
12,Jamestown,SH,-5.72,-15.94,100,67.62,0,14.83
13,Kapaa,US,-159.32,22.08,84,78.08,90,10.29
14,Thompson,CA,-97.86,55.74,86,39.2,75,2.24
15,Karakol,KG,78.39,42.49,100,24.78,0,2.64
16,Porto Santo,PT,-16.34,33.07,69,75.2,75,8.05
17,Komsomolskiy,RU,63.78,67.55,91,46.65,88,5.44
18,Kruisfontein,ZA,24.73,-34,95,59.79,12,12.48
19,Jabinyanah,TN,10.91,35.03,57,80.6,0,13.87
20,Cape Town,ZA,18.42,-33.93,72,59,75,21.92
21,Kazachinskoye,RU,93.28,57.69,97,45.48,68,7.34
22,Lavrentiya,RU,-170.99,65.58,100,40.89,36,10.8
23,Albany,AU,117.88,-35.02,91,49.8,56,4.99
24,Hilo,US,-155.08,19.71,90,75.02,20,4.7
25,Drayton Valley,CA,-114.98,53.22,73,52.86,24,10.25
26,Hvide Sande,DK,8.13,56.01,71,53.6,92,9.17
27,Arraial do Cabo,BR,-42.02,-22.97,58,84.2,20,12.75
28,Vredendal,ZA,18.49,-31.68,85,55.74,88,8.23
29,Marang,MY,103.21,5.21,88,78.8,75,1.12
30,Hobyo,SO,48.53,5.35,85,77.43,0,15.05
31,Kahului,US,-156.47,20.89,87,75.2,1,3.36
32,Farafenni,GM,-15.6,13.57,77,85.17,44,6.44
33,Znamenskoye,RU,73.82,57.13,86,50.16,0,4.54
34,Chuy,UY,-53.46,-33.69,87,64.74,76,17.29
35,Lincoln,NZ,172.49,-43.64,80,39.2,0,4.7
36,Kotido,UG,34.12,3.01,47,74.28,0,10.92
37,Vardo,NO,31.11,70.37,60,42.8,0,17.22
38,Matara,LK,80.54,5.95,95,79.14,20,5.99
39,Hobart,AU,147.33,-42.88,78,35.6,20,3.36
40,Riyadh,SA,46.72,24.63,13,95,0,3.36
41,Hilsa,IN,85.28,25.32,88,82.4,40,8.23
42,Broome,AU,122.23,-17.97,83,69.8,0,3.2
43,Taoudenni,ML,-3.98,22.68,14,97.41,0,2.98
44,Butaritari,KI,172.79,3.07,100,83.64,0,13.6
45,Bredasdorp,ZA,20.04,-34.53,42,68,0,23.04
46,Port Augusta,AU,137.76,-32.49,87,44.6,0,5.82
47,Tuktoyaktuk,CA,-133.03,69.44,79,28.4,90,3.36
48,Yumen,CN,97.04,40.29,51,48.81,20,8.68
49,Rikitea,PF,-134.97,-23.12,100,71.58,88,24.23
50,Eufaula,US,-85.15,31.89,54,93.02,20,8.05
51,Fare,PF,-151.02,-16.7,100,76.98,8,13.27
52,Chimbote,PE,-78.59,-9.08,80,67.08,20,6.67
53,Lagoa,PT,-8.45,37.14,65,80.6,0,9.17
54,Atuona,PF,-139.03,-9.8,100,78.78,0,10.69
55,Sitka,US,-99.65,37.17,64,72.12,20,27.36
56,Port Macquarie,AU,152.91,-31.43,93,50,75,5.82
57,Avarua,CK,-159.78,-21.21,78,75.2,40,4.7
58,Ribeira Grande,PT,-28.7,38.52,73,75.2,40,9.17
59,Alofi,NU,-169.92,-19.06,94,68,40,4.76
60,Lewisporte,CA,-55.06,49.25,42,46.4,40,11.41
61,Oranjestad,AW,-70.03,12.52,66,87.8,75,24.16
62,Roma,AU,148.79,-26.57,96,55.29,20,12.03
63,Nikolskoye,RU,30.79,59.7,49,46.4,40,15.66
64,Bluff,NZ,168.33,-46.6,100,47.19,80,33.4
65,Longyearbyen,SJ,15.64,78.22,100,32,90,17.22
66,Cabedelo,BR,-34.84,-6.97,62,84.2,75,14.99
67,Hermanus,ZA,19.24,-34.42,68,56.19,24,13.94
68,Kargalinskaya,RU,46.48,43.74,86,67.98,0,7
69,Flagstaff,US,-111.65,35.2,45,77,75,8.05
70,Vaini,TO,-175.2,-21.2,83,71.6,75,8.05
71,Busselton,AU,115.35,-33.64,100,54.66,68,6.22
72,Qaanaaq,GL,-69.36,77.48,100,14.79,0,4.76
73,Cherskiy,RU,161.3,68.75,97,23.97,20,2.42
74,Zhuanghe,CN,122.97,39.7,100,58.62,0,6.78
75,Geraldton,AU,114.6,-28.77,87,55.4,0,11.41
76,Faanui,PF,-151.75,-16.48,100,77.61,48,14.27
77,Ningxiang,CN,112.55,28.28,83,71.6,0,4.47
78,Tasiilaq,GL,-37.64,65.61,74,37.4,20,8.05
79,Lamar,US,-102.62,38.09,49,59,1,17.22
80,Okahandja,NA,16.91,-21.98,14,84.2,0,9.17
81,Maraba,BR,-49.1,-5.35,47,96.8,40,5.82
82,Challapata,BO,-66.78,-18.9,58,50.52,0,7.45
83,Shingu,JP,135.99,33.72,100,73.02,76,12.03
84,Baoding,CN,115.49,38.86,91,46.02,12,2.42
85,Nizhniy Odes,RU,54.86,63.64,99,46.92,92,2.98
86,Puerto Ayora,EC,-90.35,-0.74,61,78.8,40,17.22
87,Cidreira,BR,-50.22,-30.17,89,68.34,80,20.31
88,Saint-Philippe,RE,55.77,-21.36,69,73.4,90,5.82
89,Jalu,LY,21.55,29.03,35,85.62,0,8.68
90,East London,ZA,27.91,-33.02,77,62.6,0,16.11
91,Srednekolymsk,RU,153.71,67.46,94,26.22,36,2.42
92,Mar del Plata,AR,-67.52,-46.43,88,44.58,92,8.12
93,Lazo,RU,133.91,43.38,87,35.31,0,2.3
94,Lieksa,FI,30.02,63.32,79,38.64,36,5.32
95,Energetik,RU,58.8,51.74,72,54.21,0,7.23
96,Georgetown,SH,-14.42,-7.93,100,75.09,92,15.05
97,Chato,TZ,31.77,-2.64,78,73.2,12,8.34
98,Manadhoo,MV,73.38,5.77,96,84.99,88,12.15
99,Pradopolis,BR,-48.07,-21.36,20,98.6,20,8.05
100,Broken Hill,AU,141.45,-31.97,80,43.59,0,6.55
101,Mehran,IR,46.17,33.12,21,78.8,0,9.17
102,Saldanha,ZA,17.94,-33.01,63,60.8,92,12.75
103,Verrettes,HT,-72.47,19.05,73,87.33,0,2.75
104,Pakxan,LA,103.66,18.39,96,74.19,64,2.19
105,Kodiak,US,-94.76,39.95,78,73.94,90,13.87
106,Saint George,BM,-64.68,32.38,62,84.2,75,18.34
107,Nizhniy Kuranakh,RU,125.49,58.84,83,33.6,0,2.75
108,Bambous Virieux,MU,57.76,-20.34,69,75.2,75,13.87
109,Horsham,AU,142.2,-36.71,86,40.98,0,7.23
110,Halmaj,HU,21,48.25,58,48.2,0,4.7
111,Sinop,TR,35.15,42.03,100,62.85,100,16.73
112,Tayoltita,MX,-105.93,24.11,77,77.52,68,2.19
113,Bethel,US,-161.76,60.79,100,37.94,40,9.17
114,Comodoro Rivadavia,AR,-67.48,-45.87,46,53.6,75,17.22
115,Torbay,CA,-52.73,47.66,65,44.6,75,17.22
116,Victoria,SC,55.45,-4.62,94,77,90,12.75
117,Narsaq,GL,-46.05,60.91,35,41,20,11.41
118,Clyde River,CA,-68.59,70.47,100,32,90,13.87
119,Ibatiba,BR,-41.51,-20.23,38,83.55,24,2.75
120,Sampit,ID,112.95,-2.54,82,76.44,8,7.23
121,Tiksi,RU,128.87,71.64,98,33.78,88,14.72
122,Ponta do Sol,CV,-25.09,17.2,100,77.79,0,12.71
123,Bandarbeyla,SO,50.81,9.49,96,77.7,0,22.21
124,Norman Wells,CA,-126.83,65.28,98,33.8,90,3.53
125,San Policarpo,PH,125.51,12.18,93,81.21,44,15.84
126,Buraydah,SA,43.97,26.33,19,100.4,40,5.82
127,Batemans Bay,AU,150.18,-35.71,100,48.36,92,4.65
128,Cabo San Lucas,MX,-109.91,22.89,70,86,20,2.24
129,Mayor Pablo Lagerenza,PY,-60.77,-19.93,76,89.76,20,4.88
130,Pangody,RU,74.49,65.85,93,53.94,44,8.79
131,Gizo,SB,156.84,-8.1,100,77.25,92,40.22
132,Offa,NG,4.32,7.97,100,70.68,92,3.42
133,Kutum,SD,24.66,14.2,17,87.96,92,9.24
134,Vung Tau,VN,107.08,10.35,88,78.8,40,5.82
135,Mangrol,IN,76.51,25.33,86,72.12,0,3.76
136,San Rafael,AR,-68.33,-34.61,21,73.74,0,9.13
137,Praia da Vitoria,PT,-27.07,38.73,83,75.2,40,11.59
138,Provideniya,RU,-173.23,64.42,100,41.79,8,6.22
139,Westport,NZ,171.6,-41.75,100,44.67,92,7.78
140,Kokorevka,RU,34.27,52.59,75,44.6,40,8.95
141,Camocim,BR,-40.84,-2.9,59,89.4,0,16.06
142,Calama,CL,-68.93,-22.46,6,73.4,0,14.99
143,Roald,NO,6.12,62.58,66,53.6,75,25.28
144,Mbandaka,CD,18.26,0.05,88,75.99,8,0.74
145,Severo-Kurilsk,RU,156.12,50.68,97,49.44,56,9.46
146,Ucluelet,CA,-125.55,48.94,93,57.2,40,2.08
147,Noumea,NC,166.46,-22.28,87,57.2,0,8.79
148,Sao Filipe,CV,-24.5,14.9,91,80.04,0,11.59
149,Ayagoz,KZ,80.43,47.96,87,42.96,8,2.98
150,Ulaangom,MN,92.07,49.98,73,32.25,0,6.44
151,Olinda,BR,-43.41,-22.82,62,84.2,75,14.99
152,Mahibadhoo,MV,72.97,3.78,100,83.82,92,17.29
153,North Battleford,CA,-108.3,52.78,75,44.6,1,9.17
154,Erzin,RU,95.16,50.26,96,38.28,92,7.45
155,Kashmor,PK,69.58,28.43,50,80.04,0,5.66
156,Upernavik,GL,-56.15,72.79,100,31.17,76,5.99
157,Bilibino,RU,166.44,68.06,94,28.38,92,2.42
158,Pecos,US,-103.49,31.42,44,82.04,1,3.42
159,Krutinka,RU,71.51,56.01,78,54.66,0,10.02
160,Nanortalik,GL,-45.24,60.14,93,37.92,0,21.77
161,Padang,ID,100.36,-0.92,100,79.68,56,4.65
162,Floriano,BR,-43.02,-6.77,30,98.58,8,5.32
163,The Valley,AI,-63.06,18.22,100,82.29,68,14.72
164,Caravelas,BR,-39.27,-17.73,100,77.07,32,12.48
165,Chenghai,CN,116.77,23.46,83,78.8,40,19.64
166,Barrow,US,-90.4,39.51,74,80.06,90,6.93
167,Alice Springs,AU,133.88,-23.7,29,51.8,0,3.36
168,Khatanga,RU,102.47,71.98,84,29.19,36,9.24
169,Cartagena,CO,-75.64,5.03,73,78.8,20,3.36
170,Kiunga,PG,141.3,-6.12,96,71.13,32,1.74
171,Grindavik,IS,-22.43,63.84,70,46.4,75,32.21
172,Umm Bab,QA,50.81,25.21,46,87.42,0,7.11
173,Bowen,AU,148.25,-20.01,88,62.6,75,5.82
174,Yaring,TH,101.37,6.87,95,73.38,12,2.53
175,Tateyama,JP,137.31,36.66,100,56.1,92,2.08
176,Luderitz,NA,15.16,-26.65,85,55.47,8,11.81
177,Lebu,CL,-73.65,-37.62,100,52.68,12,12.26
178,Port Elizabeth,ZA,25.57,-33.92,72,62.6,20,13.87
179,Khanpur,PK,70.66,28.65,53,80.22,0,6.22
180,Stornoway,GB,-6.39,58.21,100,55.4,75,25.28
181,Rio Bueno,CL,-72.97,-40.32,62,55.4,75,5.82
182,Ocos,GT,-92.19,14.51,58,87.8,20,6.93
183,Ellensburg,US,-120.55,47,61,57.02,1,4.7
184,Coslada,ES,-3.56,40.42,25,89.6,20,2.24
185,Megion,RU,76.11,61.04,100,53.6,32,2.24
186,Fort Nelson,CA,-122.69,58.81,70,42.8,75,5.82
187,Soyo,AO,12.37,-6.13,73,78.24,0,7.34
188,Kaitangata,NZ,169.85,-46.28,70,40.89,76,24.9
189,Yar-Sale,RU,70.83,66.83,95,49.71,88,7.67
190,Anadyr,RU,177.51,64.73,87,42.8,40,15.66
191,Portland,AU,149.98,-33.35,97,42.6,8,2.19
192,Turayf,SA,38.65,31.68,18,89.6,0,13.87
193,Vila Velha,BR,-38.6,-3.71,62,86,40,19.46
194,Suntar,RU,117.65,62.16,90,37.11,0,2.64
195,Port-Gentil,GA,8.78,-0.72,83,80.6,75,14.99
196,Coquimbo,CL,-71.34,-29.95,72,59,75,5.82
197,Kachug,RU,105.89,53.96,81,36.66,76,2.08
198,Montefiascone,IT,12.04,42.54,42,62.6,0,16.28
199,Port Hardy,CA,-127.42,50.7,93,53.6,75,4.7
200,High Level,CA,-117.13,58.52,75,41,90,3.36
201,Jieshi,CN,115.83,22.82,100,77.34,12,5.99
202,Ponta Delgada,PT,-25.67,37.73,69,75.2,20,13.87
203,New Norfolk,AU,147.06,-42.78,100,33.8,20,2.24
204,Monrovia,LR,-10.8,6.33,79,84.2,75,8.05
205,Saint-Joseph,RE,55.62,-21.37,69,73.4,90,5.82
206,Vodnyy,RU,53.41,63.51,99,45.57,92,2.42
207,Slave Lake,CA,-114.77,55.28,93,41,40,5.82
208,Les Cayes,HT,-73.75,18.19,92,84.99,44,14.05
209,Lingao,CN,109.69,19.91,96,76.98,0,7
210,Dawlatabad,AF,64.91,36.41,47,59.97,0,7
211,Hofn,IS,-15.21,64.25,94,46.02,0,31.61
212,Lagunas,PE,-75.68,-5.23,46,94.71,0,2.42
213,Saskylakh,RU,114.09,71.97,94,33.15,88,10.02
214,Borca,RO,25.79,47.18,74,38.46,88,6.67
215,Korla,CN,86.15,41.76,86,42.69,0,5.77
216,Ilebo,CD,20.59,-4.33,87,77.25,20,2.53
217,Pevek,RU,170.27,69.7,100,35.94,92,10.02
218,Kohat,PK,71.44,33.6,65,82.4,40,6.93
219,Burg,DE,11.86,52.27,71,45.84,0,4.88
220,Fairbanks,US,-147.72,64.84,93,46.04,90,4.7
221,Brigantine,US,-74.36,39.41,87,80.06,90,13.87
222,Araouane,ML,-3.53,18.9,24,96.69,0,5.21
223,Kudahuvadhoo,MV,72.89,2.67,100,83.64,44,16.06
224,Iqaluit,CA,-68.52,63.75,64,35.6,75,2.24
225,Cockburn Town,TC,-71.14,21.46,97,83.73,76,18.52
226,Tete,MZ,33.59,-16.16,23,96.8,20,9.17
227,Ketchikan,US,-131.65,55.34,93,55.94,90,9.17
228,Zeya,RU,127.27,53.74,92,35.58,0,2.19
229,Hennenman,ZA,27.03,-27.97,40,65.28,32,12.03
230,Dawei,MM,98.19,14.07,94,75.36,92,2.19
231,Chokurdakh,RU,147.9,70.62,93,31.35,88,8.79
232,Lodja,CD,23.6,-3.52,86,74.19,24,2.75
233,Inirida,CO,-67.92,3.87,59,91.56,20,2.75
234,Half Moon Bay,US,-122.43,37.46,93,66.02,90,3.36
235,Hithadhoo,MV,73.08,-0.6,100,84.45,80,14.5
236,Husavik,IS,-17.34,66.04,75,42.8,40,3.36
237,Jiujiang,CN,115.99,29.73,78,70.23,92,14.72
238,Bozoum,CF,16.38,6.31,77,75.09,8,5.55
239,Tsabong,BW,22.4,-26.02,10,87.87,92,12.48
240,Quelimane,MZ,36.89,-17.88,78,78.8,0,12.75
241,Ban Nahin,LA,104.21,18.24,91,76.53,92,2.19
242,Vyshkov,RU,31.69,52.48,75,46.4,0,13.42
243,Vicuna,CL,-70.71,-30.03,72,59,75,5.82
244,Escarcega,MX,-90.75,18.61,60,89.94,56,3.09
245,Carnarvon,AU,113.63,-24.87,94,66.36,0,20.31
246,Melilla,ES,-2.94,35.29,78,78.8,40,10.29
247,Synya,RU,58.04,65.37,91,46.92,92,2.75
248,Coihaique,CL,-72.07,-45.58,75,50,90,3.36
249,Nouadhibou,MR,-17.03,20.93,78,82.4,0,11.41
250,Castro,CL,-73.76,-42.48,70,50.34,76,8.68
251,Vestmanna,FO,-7.17,62.16,100,50,92,13.87
252,Lima,PE,-77.04,-12.06,68,69.51,0,2.98
253,Rocha,UY,-54.34,-34.48,51,69.69,20,13.38
254,Mitzic,GA,11.55,0.78,90,77.16,68,2.98
255,Talisay,PH,123.85,10.25,78,80.6,90,6.93
256,Talcahuano,CL,-73.12,-36.72,59,62.6,0,10.29
257,Kaliua,TZ,31.79,-5.06,32,76.89,32,4.32
258,Devils Lake,US,-98.87,48.11,62,51.8,1,11.41
259,Fiche,ET,38.74,9.77,41,57.99,12,7.34
260,Fonte Boa,BR,-66.09,-2.51,93,82.11,24,4.76
261,Pimentel,PE,-79.94,-6.84,29,66.2,40,9.17
262,Lorengau,PG,147.27,-2.02,100,82.11,32,6.22
263,Pokhara,NP,83.99,28.21,67,60.42,0,4.32
264,Kambia,SL,-12.92,9.13,96,80.76,44,7.11
265,Tilichiki,RU,166.1,60.47,96,39.72,92,4.21
266,Povenets,RU,34.83,62.85,93,40.35,0,10.8
